"incentive_id","title","company_id","company_name","score","rank"
"31","Assistência Técnica OI Lisboa 2030 (2026 a 2027)","84303","ENIUM - GABINETE TÉCNICO-ECONÓMICO DE APOIO A INICIATIVAS LOCAIS DE DESENVOLVIMENTO, LDA","0.44281786168973425",5
"32","Corredores verdes em contexto urbano - ITI CIM","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.4300922602415085",1
"32","Corredores verdes em contexto urbano - ITI CIM","210827","ANCV - ASSOCIAÇÃO NACIONAL DE COBERTURAS VERDES","0.41970956325531006",2
"32","Corredores verdes em contexto urbano - ITI CIM","19413","TECNOTERRA - CONSERVAÇÃO, MANUTENÇÃO ESPAÇOS VERDES, UNIPESSOAL, LDA","0.4067489504814148",3
"32","Corredores verdes em contexto urbano - ITI CIM","230004","ASCENDI GRANDE PORTO - AUTO ESTRADAS DO GRANDE PORTO, S.A.","0.40458225851270746",4
"32","Corredores verdes em contexto urbano - ITI CIM","221142","TROFAMBIENTE, E. M. SOCIEDADE UNIPESSOAL, LDA","0.40046518447787743",5
"33","Governação, coordenação e dinamização do consórcio - ITI Água e Ecossistemas de Paisagem – Algarve e Alentejo","229936","EMAC - EMPRESA MUNICIPAL DE AMBIENTE DE CASCAIS, E.M., S.A.","0.46887019091071586",1
"33","Governação, coordenação e dinamização do consórcio - ITI Água e Ecossistemas de Paisagem – Algarve e Alentejo","81917","TRAÇOS & FÓRMULAS, LDA","0.46724792924499003",2
"33","Governação, coordenação e dinamização do consórcio - ITI Água e Ecossistemas de Paisagem – Algarve e Alentejo","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.4645766275616473",3
"33","Governação, coordenação e dinamização do consórcio - ITI Água e Ecossistemas de Paisagem – Algarve e Alentejo","231337","LUSÁGUA - SERVIÇOS AMBIENTAIS, S.A.","0.4644627400912562",4
"33","Governação, coordenação e dinamização do consórcio - ITI Água e Ecossistemas de Paisagem – Algarve e Alentejo","245644","CRACEP - COOPERATIVA DE REEDUCAÇÃO E APOIO AO CIDADÃO EXCEPCIONAL DE PORTIMÃO, CRL","0.46205768913890444",5
"34","INFRAESTRUTURAS HOSPITALARES
","3590","CENTRO SOCIAL PAROQUIAL DO AMIAL","0.4365745002196202",1
"34","INFRAESTRUTURAS HOSPITALARES
","221623","TDHOSP - GESTÃO DE EDIFÍCIO HOSPITALAR, S.A.","0.4346974790096283",2
"34","INFRAESTRUTURAS HOSPITALARES
","115504","CENTRO SOCIAL PAROQUIAL DE SANTO ALEIXO DE VILA VERDE","0.4314405173063278",3
"34","INFRAESTRUTURAS HOSPITALARES
","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.43068239092826843",4
"34","INFRAESTRUTURAS HOSPITALARES
","229810","HOSPITAL DA HORTA, EPER","0.4296677303512264",5
"35","Promoção da saúde mental – capacitação de profissionais e voluntários","11806","LAR DR. CLEMENTE DE CARVALHO","0.43773183597732646",1
"35","Promoção da saúde mental – capacitação de profissionais e voluntários","213711","REFERÊNCIA GRATIFICANTE DIAGNÓSTICO E ACOMPANHAMENTO PSICOLÓGICO, LDA","0.43644732615665716",2
"35","Promoção da saúde mental – capacitação de profissionais e voluntários","43660","CASA DO POVO DE VILA DE PRADO","0.4354180097579956",3
"35","Promoção da saúde mental – capacitação de profissionais e voluntários","47321","ASSOCIAÇÃO DE APOIO AOS DOENTES DEPRESSIVOS E BIPOLARES, ADEB","0.43517459211652676",4
"35","Promoção da saúde mental – capacitação de profissionais e voluntários","7962","FUNDAÇÃO PADRE JOSÉ MIGUEL","0.43083674587340043",5
"36","Eficiência energética na Habitação Social","121886","GREEN BRIGHT, UNIPESSOAL, LDA","0.4449995490908899",1
"36","Eficiência energética na Habitação Social","67381","SINGULAREFEITO UNIPESSOAL, LDA","0.43906753128364573",2
"36","Eficiência energética na Habitação Social","48913","EDIGREEN - SOLUÇÕES ENERGÉTICAS, LDA","0.4379532076148275",3
"36","Eficiência energética na Habitação Social","188267","PURENERGIA - PROJETO, CONSULTADORIA E CERTIFICAÇÃO ENERGÉTICA, LDA","0.434189301576144",4
"36","Eficiência energética na Habitação Social","208465","LOURENÇO ALMEIDA D'EÇA - ARQUITECTURA, LDA","0.42737239166334307",5
"37","Apoio à Transferência de Conhecimentos entre Cientistas e Pescadores – Região Autónoma dos Açores","166703","S2 AQUA - LABORATÓRIO COLABORATIVO, ASSOCIAÇÃO PARA UMA AQUACULTURA SUSTENTÁVEL E INTELIGENTE","0.4566844403743744",1
"37","Apoio à Transferência de Conhecimentos entre Cientistas e Pescadores – Região Autónoma dos Açores","110248","AZÁFAMA SURPRESA, LDA","0.4372367262840271",2
"37","Apoio à Transferência de Conhecimentos entre Cientistas e Pescadores – Região Autónoma dos Açores","218483","FUNDAÇÃO GASPAR FRUTUOSO, FP","0.4364238064415399",3
"37","Apoio à Transferência de Conhecimentos entre Cientistas e Pescadores – Região Autónoma dos Açores","2656","ARRAIAL PACHECO-PESCA AÇORES, UNIPESSOAL, LDA","0.43534478545188904",4
"37","Apoio à Transferência de Conhecimentos entre Cientistas e Pescadores – Região Autónoma dos Açores","26909","CETACEANWATCHING, LDA","0.43471785667922125",5
"38","Digitalização da administração pública local (ITI CIM AMAL)","42693","AISP - ADVANCED INDUSTRY SUPPORT PARTNERS, LDA","0.43507654577949995",1
"38","Digitalização da administração pública local (ITI CIM AMAL)","149579","COMPETÊNCIA ROBUSTA, UNIPESSOAL, LDA","0.4300232508785503",2
"38","Digitalização da administração pública local (ITI CIM AMAL)","164458","ALGARISMOS COMPATÍVEIS, LDA","0.42812517285346985",3
"38","Digitalização da administração pública local (ITI CIM AMAL)","227254","OSF DIGITAL PORTUGAL, S.A.","0.42583519220352173",4
"38","Digitalização da administração pública local (ITI CIM AMAL)","29630","REDITUS CIS - CONSULTANCY, INFORMATION & SECURITY, LDA","0.42491041123867035",5
"39","Inclusão pela Cultura LISBOA – 3º Aviso","229646","EGEAC - EMPRESA DE GESTÃO DE EQUIPAMENTOS E ANIMAÇÃO CULTURAL, EM, S.A.","0.47221762107506426",1
"39","Inclusão pela Cultura LISBOA – 3º Aviso","5367","FUNDAÇÃO SARAH BEIRÃO E ANTÓNIO COSTA CARVALHO","0.4659732400751032",2
"39","Inclusão pela Cultura LISBOA – 3º Aviso","13962","COOPERATIVA DE TELHEIRAS PARA A PROMOÇÃO DA SOLIDARIEDADE E DA CULTURA, C.R.L.","0.4649226942612355",3
"39","Inclusão pela Cultura LISBOA – 3º Aviso","565","FUNDAÇÃO D. LUÍS I","0.46049930155277574",4
"39","Inclusão pela Cultura LISBOA – 3º Aviso","34214","FUNDAÇÃO LOPES FONSECA","0.44938637316227276",5
"40","Concessionários nacionais de produção hidroelétrica e termoelétrica e de transporte e grande distribuição de energia elétrica - Regime fiscal das concessões do Estado no âmbito da politica nacional de eletrificação","227617","REN - REDE ELÉCTRICA NACIONAL, S.A.","0.4531560568120454",1
"40","Concessionários nacionais de produção hidroelétrica e termoelétrica e de transporte e grande distribuição de energia elétrica - Regime fiscal das concessões do Estado no âmbito da politica nacional de eletrificação","224384","ENERGYCO II, S.A.","0.44780454039573986",2
"40","Concessionários nacionais de produção hidroelétrica e termoelétrica e de transporte e grande distribuição de energia elétrica - Regime fiscal das concessões do Estado no âmbito da politica nacional de eletrificação","228443","EMPRESA HIDROELÉCTRICA DO GUADIANA, S.A.","0.4431267150489432",3
"40","Concessionários nacionais de produção hidroelétrica e termoelétrica e de transporte e grande distribuição de energia elétrica - Regime fiscal das concessões do Estado no âmbito da politica nacional de eletrificação","218983","FOTOVOLTAICA LOTE A, S.A.","0.43455515606866235",4
"40","Concessionários nacionais de produção hidroelétrica e termoelétrica e de transporte e grande distribuição de energia elétrica - Regime fiscal das concessões do Estado no âmbito da politica nacional de eletrificação","231731","ENGIE - HIDROELÉTRICAS DO DOURO, LDA","0.43419022152540426",5
"41","Produtos turísticos - Iniciativas Âncora Regionais","209903","COISAS DO NORTE, LDA","0.42552233186231136",1
"41","Produtos turísticos - Iniciativas Âncora Regionais","20694","EIRA NOVA - SOCIEDADE DE AGRICULTURA E TURISMO, S.A.","0.4082626551389694",2
"41","Produtos turísticos - Iniciativas Âncora Regionais","160103","VIGIA DA AREIA, LDA","0.4047085458387707",3
"41","Produtos turísticos - Iniciativas Âncora Regionais","130926","AZENHA DOURO, LDA","0.40419718623161316",4
"41","Produtos turísticos - Iniciativas Âncora Regionais","34517","BRAINSTORMING, TRAVEL DESIGN, LDA","0.40365511178970337",5
"42","Medidas de apoio às alterações climáticas e prevenção e gestão de riscos associados ao clima","244119","ALENTEJO CENTRAL SMARTLIGHT, LDA","0.41700426739480373",1
"42","Medidas de apoio às alterações climáticas e prevenção e gestão de riscos associados ao clima","46891","EPA - ESCOLA PROFISSIONAL DE ALTE, CIPRL","0.41218558477249306",2
"42","Medidas de apoio às alterações climáticas e prevenção e gestão de riscos associados ao clima","236911","RESIALENTEJO - TRATAMENTO E VALORIZAÇÃO DE RESÍDUOS, E.I.M.","0.409198835492137",3
"42","Medidas de apoio às alterações climáticas e prevenção e gestão de riscos associados ao clima","140807","SEMPERVIRENS, LDA","0.3993839502518207",4
"42","Medidas de apoio às alterações climáticas e prevenção e gestão de riscos associados ao clima","142040","ALENTOPO - TOPOGRAFIA APOIO A AGRICULTURA E NATUREZA, UNIPESSOAL, LDA","0.3985765040769284",5
"43","Ações Coletivas de Transferência do Conhecimento Científico e Tecnológico - SystemEU - Reforço da operação Horizon Connect Cofund ","225404","INESC ID - INSTITUTO DE ENGENHARIA DE SISTEMAS E COMPUTADORES, INVESTIGAÇÃO E DESENVOLVIMENTO EM LISBOA","0.4690400529479957",1
"43","Ações Coletivas de Transferência do Conhecimento Científico e Tecnológico - SystemEU - Reforço da operação Horizon Connect Cofund ","231564","INESC TEC - INSTITUTO DE ENGENHARIA DE SISTEMAS E COMPUTADORES, TECNOLOGIA E CIÊNCIA","0.4630695901471629",2
"43","Ações Coletivas de Transferência do Conhecimento Científico e Tecnológico - SystemEU - Reforço da operação Horizon Connect Cofund ","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.45719367520846954",3
"43","Ações Coletivas de Transferência do Conhecimento Científico e Tecnológico - SystemEU - Reforço da operação Horizon Connect Cofund ","95204","NOMAD RIVER, UNIPESSOAL, LDA","0.4525809018265672",4
"43","Ações Coletivas de Transferência do Conhecimento Científico e Tecnológico - SystemEU - Reforço da operação Horizon Connect Cofund ","223778","INSTITUTO PEDRO NUNES - ASSOCIAÇÃO PARA A INOVAÇÃO E DESENVOLVIMENTO EM CIÊNCIA E TECNOLOGIA","0.44924617418692425",5
"44","Incubadoras de empresas de base não tecnológica","112704","BRIGHT INNOVATION, LDA","0.4744240060791974",1
"44","Incubadoras de empresas de base não tecnológica","28865","ASSOCIAÇÃO EMPRESARIAL DA COVILHÃ, BELMONTE E PENAMACOR","0.44795930385589916",2
"44","Incubadoras de empresas de base não tecnológica","211648","ADDITIONAL MATTERS, UNIPESSOAL, LDA","0.4388511588243566",3
"44","Incubadoras de empresas de base não tecnológica","2977","CRESAÇOR - COOPERATIVA REGIONAL DE ECONOMIA SOLIDÁRIA, C.R.L.","0.43684410688088493",4
"44","Incubadoras de empresas de base não tecnológica","143479","E-RESIDENCE.COM, UNIPESSOAL, LDA","0.43255164817284136",5
"45","Execução da EDL do GAL ADREPES COSTEIRO","216453","FUNDAÇÃO GALP","0.4525403784996628",1
"45","Execução da EDL do GAL ADREPES COSTEIRO","158375","BLUEGROWTH, LDA","0.4453972047093894",2
"45","Execução da EDL do GAL ADREPES COSTEIRO","166703","S2 AQUA - LABORATÓRIO COLABORATIVO, ASSOCIAÇÃO PARA UMA AQUACULTURA SUSTENTÁVEL E INTELIGENTE","0.44344179332256317",3
"45","Execução da EDL do GAL ADREPES COSTEIRO","248256","PORTAS DA LAGOA - SOCIEDADE DE DESENVOLVIMENTO DE LAGOA, S.A.","0.4420682919641822",4
"45","Execução da EDL do GAL ADREPES COSTEIRO","233703","MAREDEUS PORTUGAL, UNIPESSOAL, LDA","0.4306630790233612",5
"46","Ciclo da Água: reutilização, resiliência, modernização e descarbonização","87149","MOTA-ENGIL RENEWING, S.A.","0.42558467388153376",1
"46","Ciclo da Água: reutilização, resiliência, modernização e descarbonização","216555","SOLVASTO - PROJETOS E INVESTIMENTO, LDA","0.4228222611162351",2
"46","Ciclo da Água: reutilização, resiliência, modernização e descarbonização","217642","AENERGIA, S.A. - SUCURSAL DE PORTUGAL","0.4146589389646693",3
"46","Ciclo da Água: reutilização, resiliência, modernização e descarbonização","25655","TECNOVIA AMBIENTE, LDA","0.4144125533804234",4
"46","Ciclo da Água: reutilização, resiliência, modernização e descarbonização","143080","APEEF, SOCIEDADE LDA","0.4134930675936228",5
"47","03. Investimento RE-C04-i01 - Redes Culturais e Transição Digital (Orientação Técnica N.º 03/C04-i01/2021)","35121","ICSP, INSTITUTO DE CONSERVAÇÃO E SALVAGUARDA DO PATRIMÓNIO, LDA","0.4191329527418053",1
"47","03. Investimento RE-C04-i01 - Redes Culturais e Transição Digital (Orientação Técnica N.º 03/C04-i01/2021)","13962","COOPERATIVA DE TELHEIRAS PARA A PROMOÇÃO DA SOLIDARIEDADE E DA CULTURA, C.R.L.","0.40534662274440464",2
"47","03. Investimento RE-C04-i01 - Redes Culturais e Transição Digital (Orientação Técnica N.º 03/C04-i01/2021)","29630","REDITUS CIS - CONSULTANCY, INFORMATION & SECURITY, LDA","0.40138298860889815",3
"47","03. Investimento RE-C04-i01 - Redes Culturais e Transição Digital (Orientação Técnica N.º 03/C04-i01/2021)","102332","TRILHOS CÚMPLICES, UNIPESSOAL, LDA","0.3970537247029714",4
"47","03. Investimento RE-C04-i01 - Redes Culturais e Transição Digital (Orientação Técnica N.º 03/C04-i01/2021)","29154","RUIDOSASOMBRA, UNIPESSOAL, LDA","0.394256246774644",5
"48","Construir 2030 - Pequenos Negócios","2977","CRESAÇOR - COOPERATIVA REGIONAL DE ECONOMIA SOLIDÁRIA, C.R.L.","0.48975923779497044",1
"48","Construir 2030 - Pequenos Negócios","211648","ADDITIONAL MATTERS, UNIPESSOAL, LDA","0.4311076037755515",2
"48","Construir 2030 - Pequenos Negócios","69252","MOITAFIN, LDA","0.43010542213288494",3
"48","Construir 2030 - Pequenos Negócios","231315","DETAILSMIND - ENGENHARIA E CONSTRUÇÃO, S.A.","0.42777391837679923",4
"48","Construir 2030 - Pequenos Negócios","109250","FUNENGINEERING SERVICES, LDA (ZONA FRANCA DA MADEIRA)","0.4270665304104413",5
"49","SITCE - Economia Circular","158375","BLUEGROWTH, LDA","0.5665782891292959",1
"49","SITCE - Economia Circular","87149","MOTA-ENGIL RENEWING, S.A.","0.5544539775956255",2
"49","SITCE - Economia Circular","218541","IWT-INTERNATIONAL WATER TECHNOLOGY, S.A.","0.5444642877419082",3
"49","SITCE - Economia Circular","58914","IDENTIFYPOTENTIAL, S.A.","0.543123138491009",4
"49","SITCE - Economia Circular","246516","SUEZ TI PORTUGAL, UNIPESSOAL, LDA","0.4529540375755442",5
"50","Competências e qualificações na administração local (IT) ","198647","TÍTULOS SUBLIMES - CONSULTORIA, LDA","0.4681636859080987",1
"50","Competências e qualificações na administração local (IT) ","53917","APRAD - ACADEMIA DE PROTEÇÃO RADIOLÓGICA, LDA","0.4677885174751282",2
"50","Competências e qualificações na administração local (IT) ","149361","RITA PEDROSA, UNIPESSOAL, LDA","0.4662229011985214",3
"50","Competências e qualificações na administração local (IT) ","38277","MARÇAL & MARTINS - RESHAPE SOLUTIONS, LDA","0.4639770708097782",4
"50","Competências e qualificações na administração local (IT) ","150619","BRILHAVÉRTICE - CONSULTORIA PARA NEGÓCIOS E FORMAÇÃO, UNIPESSOAL, LDA","0.46187383390977305",5
"51","Biocombustíveis produzidos por pequenos produtores dedicados","210806","BIOCANTER, UNIPESSOAL, LDA","0.4010656625032425",1
"51","Biocombustíveis produzidos por pequenos produtores dedicados","227941","PRIO BIO, S.A.","0.39353399834239544",2
"51","Biocombustíveis produzidos por pequenos produtores dedicados","71654","EEM - BIOTECNOLOGIA, S.A.","0.39052990078926086",3
"51","Biocombustíveis produzidos por pequenos produtores dedicados","230360","BIOADVANCE - THE NEXT GENERATION, LDA","0.38988925339111924",4
"51","Biocombustíveis produzidos por pequenos produtores dedicados","181415","BIOCONFORTO - AQUECIMENTO POR BIOMASSA, LDA","0.3778343015263768",5
"52","Execução da EDL do GAL Litoral Rural – Património Cultural: Afirmar a Cultura e a Identidade Marítima","5367","FUNDAÇÃO SARAH BEIRÃO E ANTÓNIO COSTA CARVALHO","0.5546123748555638",1
"52","Execução da EDL do GAL Litoral Rural – Património Cultural: Afirmar a Cultura e a Identidade Marítima","158375","BLUEGROWTH, LDA","0.5474287741652588",2
"52","Execução da EDL do GAL Litoral Rural – Património Cultural: Afirmar a Cultura e a Identidade Marítima","108739","ASSOCIAÇÃO RECREATIVA E CULTURAL E SOCIAL DE SILVEIRINHOS","0.5296877537388598",3
"52","Execução da EDL do GAL Litoral Rural – Património Cultural: Afirmar a Cultura e a Identidade Marítima","77988","ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA","0.46414602972382757",4
"52","Execução da EDL do GAL Litoral Rural – Património Cultural: Afirmar a Cultura e a Identidade Marítima","67672","CENTRO DE ESTUDOS CULTURAIS E DE ACÇÃO SOCIAL RAIO DE LUZ","0.46386221787439386",5
"53","04. Medida 03 – “Selos de Certificações de Cibersegurança, Privacidade, Usabilidade e Sustentabilidade” (Aviso de Abertura de Concurso n.º 04/C16-i03/2023)","232645","TECH - AVANADE PORTUGAL, UNIPESSOAL, LDA","0.36254064813014564",1
"53","04. Medida 03 – “Selos de Certificações de Cibersegurança, Privacidade, Usabilidade e Sustentabilidade” (Aviso de Abertura de Concurso n.º 04/C16-i03/2023)","227254","OSF DIGITAL PORTUGAL, S.A.","0.3612034560795504",2
"53","04. Medida 03 – “Selos de Certificações de Cibersegurança, Privacidade, Usabilidade e Sustentabilidade” (Aviso de Abertura de Concurso n.º 04/C16-i03/2023)","219702","CERTIS - CONTROLO E CERTIFICAÇÃO, UNIPESSOAL, LDA","0.35901998173952576",3
"53","04. Medida 03 – “Selos de Certificações de Cibersegurança, Privacidade, Usabilidade e Sustentabilidade” (Aviso de Abertura de Concurso n.º 04/C16-i03/2023)","191839","BTENSEC - CIBERSEGURANÇA E PROTEÇÃO DE DADOS, LDA","0.35765002233087684",4
